DATE / TIME (PST),OUTFLOW CFS
08/07/2013,151
08/08/2013,141
08/09/2013,135
08/10/2013,141
08/11/2013,140
08/12/2013,139
08/13/2013,139
08/14/2013,142
08/15/2013,144
08/16/2013,139
08/17/2013,140
08/18/2013,139
08/19/2013,128
08/20/2013,110
08/21/2013,91
08/22/2013,90
08/23/2013,89
08/24/2013,89
08/25/2013,88
08/26/2013,44
08/27/2013,1
08/28/2013,0
08/29/2013,1
08/30/2013,1
08/31/2013,2
09/01/2013,2
09/02/2013,2
09/03/2013,2
09/04/2013,2
09/05/2013,2
09/06/2013,1
09/07/2013,1
09/08/2013,1
09/09/2013,1
09/10/2013,1
09/11/2013,1
09/12/2013,1
09/13/2013,1
09/14/2013,1
09/15/2013,1
09/16/2013,1
09/17/2013,1
09/18/2013,0
09/19/2013,0
09/20/2013,0
09/21/2013,0
09/22/2013,0
09/23/2013,0
09/24/2013,0
09/25/2013,0
09/26/2013,0
09/27/2013,0
09/28/2013,0
09/29/2013,0
09/30/2013,0
10/01/2013,0
10/02/2013,0
10/03/2013,0
10/04/2013,0
10/05/2013,0
10/06/2013,0
10/07/2013,0
10/08/2013,0
10/09/2013,0
10/10/2013,0
10/11/2013,0
10/12/2013,0
10/13/2013,0
10/14/2013,0
10/15/2013,0
10/16/2013,0
10/17/2013,0
10/18/2013,0
10/19/2013,0
10/20/2013,0
10/21/2013,0
10/22/2013,0
10/23/2013,0
10/24/2013,0
10/25/2013,0
10/26/2013,0
10/27/2013,0
10/28/2013,0
10/29/2013,0
10/30/2013,0
10/31/2013,0
11/01/2013,0
11/02/2013,0
11/03/2013,0
11/04/2013,0
11/05/2013,0
11/06/2013,0
11/07/2013,0
11/08/2013,0
11/09/2013,0
11/10/2013,0
11/11/2013,0
11/12/2013,0
11/13/2013,0
11/14/2013,0
11/15/2013,0
11/16/2013,0
11/17/2013,0
11/18/2013,0
11/19/2013,0
11/20/2013,0
11/21/2013,0
11/22/2013,0
11/23/2013,0
11/24/2013,0
11/25/2013,0
11/26/2013,0
11/27/2013,0
11/28/2013,0
11/29/2013,0
11/30/2013,0
12/01/2013,0
12/02/2013,0
12/03/2013,0
12/04/2013,0
12/05/2013,0
12/06/2013,0
12/07/2013,0
12/08/2013,0
12/09/2013,0
12/10/2013,0
12/11/2013,0
12/12/2013,0
12/13/2013,0
12/14/2013,0
12/15/2013,0
12/16/2013,0
12/17/2013,0
12/18/2013,0
12/19/2013,1
12/20/2013,1
12/21/2013,1
12/22/2013,1
12/23/2013,1
12/24/2013,1
12/25/2013,1
12/26/2013,1
12/27/2013,2
12/28/2013,2
12/29/2013,2
12/30/2013,2
12/31/2013,2
01/01/2014,2
01/02/2014,2
01/03/2014,2
01/04/2014,3
01/05/2014,3
01/06/2014,3
01/07/2014,3
01/08/2014,3
01/09/2014,3
01/10/2014,3
01/11/2014,3
01/12/2014,3
01/13/2014,4
01/14/2014,3
01/15/2014,0
01/16/2014,1
01/17/2014,1
01/18/2014,1
01/19/2014,1
01/20/2014,1
01/21/2014,1
01/22/2014,0
01/23/2014,0
01/24/2014,0
01/25/2014,0
01/26/2014,0
01/27/2014,0
01/28/2014,0
01/29/2014,0
01/30/2014,0
01/31/2014,0
02/01/2014,0
02/02/2014,0
02/03/2014,0
02/04/2014,0
02/05/2014,0
02/06/2014,0
02/07/2014,0
02/08/2014,0
02/09/2014,0
02/10/2014,0
02/11/2014,0
02/12/2014,0
02/13/2014,0
02/14/2014,0
02/15/2014,0
02/16/2014,0
02/17/2014,0
02/18/2014,0
02/19/2014,0
02/20/2014,0
02/21/2014,0
02/22/2014,0
02/23/2014,0
02/24/2014,0
02/25/2014,0
02/26/2014,0
02/27/2014,0
02/28/2014,0
03/01/2014,0
03/02/2014,0
03/03/2014,0
03/04/2014,0
03/05/2014,0
03/06/2014,0
03/07/2014,0
03/08/2014,0
03/09/2014,0
03/10/2014,0
03/11/2014,0
03/12/2014,0
03/13/2014,0
03/14/2014,0
03/15/2014,0
03/16/2014,0
03/17/2014,0
03/18/2014,0
03/19/2014,0
03/20/2014,0
03/21/2014,0
03/22/2014,0
03/23/2014,0
03/24/2014,0
03/25/2014,0
03/26/2014,0
03/27/2014,0
03/28/2014,0
03/29/2014,0
03/30/2014,0
03/31/2014,0
04/01/2014,0
04/02/2014,0
04/03/2014,0
04/04/2014,0
04/05/2014,0
04/06/2014,0
04/07/2014,0
04/08/2014,0
04/09/2014,0
04/10/2014,0
04/11/2014,0
04/12/2014,0
04/13/2014,0
04/14/2014,0
04/15/2014,0
04/16/2014,0
04/17/2014,0
04/18/2014,0
04/19/2014,0
04/20/2014,0
04/21/2014,0
04/22/2014,0
04/23/2014,0
04/24/2014,0
04/25/2014,0
04/26/2014,0
04/27/2014,0
04/28/2014,0
04/29/2014,0
04/30/2014,0
05/01/2014,0
05/02/2014,0
05/03/2014,0
05/04/2014,0
05/05/2014,0
05/06/2014,0
05/07/2014,0
05/08/2014,0
05/09/2014,0
05/10/2014,0
05/11/2014,0
05/12/2014,0
05/13/2014,0
05/14/2014,0
05/15/2014,0
05/16/2014,0
05/17/2014,0
05/18/2014,0
05/19/2014,0
05/20/2014,0
05/21/2014,0
05/22/2014,0
05/23/2014,0
05/24/2014,0
05/25/2014,0
05/26/2014,0
05/27/2014,0
05/28/2014,0
05/29/2014,0
05/30/2014,0
05/31/2014,0
06/01/2014,0
06/02/2014,0
06/03/2014,0
06/04/2014,0
06/05/2014,0
06/06/2014,0
06/07/2014,0
06/08/2014,0
06/09/2014,0
06/10/2014,0
06/11/2014,0
06/12/2014,0
06/13/2014,0
06/14/2014,0
06/15/2014,0
06/16/2014,0
06/17/2014,0
06/18/2014,0
06/19/2014,88
06/20/2014,101
06/21/2014,100
06/22/2014,99
06/23/2014,99
06/24/2014,98
06/25/2014,98
06/26/2014,100
06/27/2014,100
06/28/2014,100
06/29/2014,99
06/30/2014,98
07/01/2014,98
07/02/2014,98
07/03/2014,65
07/04/2014,1
07/05/2014,0
07/06/2014,0
07/07/2014,0
07/08/2014,0
07/09/2014,0
07/10/2014,0
07/11/2014,0
07/12/2014,0
07/13/2014,0
07/14/2014,0
07/15/2014,--
07/16/2014,0
07/17/2014,0
07/18/2014,0
07/19/2014,0
07/20/2014,0
07/21/2014,0
07/22/2014,0
07/23/2014,0
07/24/2014,0
07/25/2014,0
07/26/2014,0
07/27/2014,0
07/28/2014,0
07/29/2014,0
07/30/2014,0
07/31/2014,0
08/01/2014,0
08/02/2014,0
08/03/2014,0
08/04/2014,0
08/05/2014,0
08/06/2014,0
08/07/2014,0
08/08/2014,0
08/09/2014,0
08/10/2014,0
08/11/2014,0
08/12/2014,0
08/13/2014,0
08/14/2014,0
08/15/2014,0
08/16/2014,0
08/17/2014,0
08/18/2014,0
08/19/2014,0
08/20/2014,0
08/21/2014,0
08/22/2014,0
08/23/2014,0
08/24/2014,0
08/25/2014,0
08/26/2014,0
08/27/2014,234
08/28/2014,0
08/29/2014,0
08/30/2014,0
08/31/2014,0
09/01/2014,0
09/02/2014,0
09/03/2014,0
09/04/2014,0
09/05/2014,0
09/06/2014,0
09/07/2014,0
09/08/2014,0
09/09/2014,0
09/10/2014,0
09/11/2014,0
09/12/2014,0
09/13/2014,0
09/14/2014,0
09/15/2014,0
09/16/2014,0
09/17/2014,0
09/18/2014,0
09/19/2014,0
09/20/2014,0
09/21/2014,0
09/22/2014,0
09/23/2014,0
09/24/2014,0
09/25/2014,0
09/26/2014,0
09/27/2014,0
09/28/2014,0
09/29/2014,0
09/30/2014,0
10/01/2014,0
10/02/2014,0
10/03/2014,0
10/04/2014,0
10/05/2014,0
10/06/2014,0
10/07/2014,0
10/08/2014,0
10/09/2014,0
10/10/2014,0
10/11/2014,0
10/12/2014,0
10/13/2014,0
10/14/2014,0
10/15/2014,0
10/16/2014,0
10/17/2014,0
10/18/2014,0
10/19/2014,0
10/20/2014,0
10/21/2014,0
10/22/2014,0
10/23/2014,0
10/24/2014,0
10/25/2014,0
10/26/2014,0
10/27/2014,0
10/28/2014,0
10/29/2014,0
10/30/2014,0
10/31/2014,0
11/01/2014,0
11/02/2014,0
11/03/2014,0
11/04/2014,0
11/05/2014,0
11/06/2014,0
11/07/2014,0
11/08/2014,0
11/09/2014,0
11/10/2014,0
11/11/2014,0
11/12/2014,0
11/13/2014,0
11/14/2014,0
11/15/2014,0
11/16/2014,0
11/17/2014,0
11/18/2014,0
11/19/2014,0
11/20/2014,0
11/21/2014,0
11/22/2014,0
11/23/2014,0
11/24/2014,0
11/25/2014,0
11/26/2014,0
11/27/2014,0
11/28/2014,0
11/29/2014,0
11/30/2014,0
12/01/2014,0
12/02/2014,0
12/03/2014,0
12/04/2014,0
12/05/2014,0
12/06/2014,0
12/07/2014,0
12/08/2014,0
12/09/2014,0
12/10/2014,0
12/11/2014,0
12/12/2014,0
12/13/2014,0
12/14/2014,0
12/15/2014,0
12/16/2014,0
12/17/2014,0
12/18/2014,0
12/19/2014,0
12/20/2014,0
12/21/2014,0
12/22/2014,0
12/23/2014,0
12/24/2014,0
12/25/2014,0
12/26/2014,0
12/27/2014,0
12/28/2014,0
12/29/2014,0
12/30/2014,0
12/31/2014,--
01/01/2015,0
01/02/2015,0
01/03/2015,0
01/04/2015,0
01/05/2015,0
01/06/2015,0
01/07/2015,0
01/08/2015,0
01/09/2015,0
01/10/2015,0
01/11/2015,0
01/12/2015,0
01/13/2015,0
01/14/2015,0
01/15/2015,0
01/16/2015,0
01/17/2015,0
01/18/2015,0
01/19/2015,0
01/20/2015,0
01/21/2015,0
01/22/2015,0
01/23/2015,0
01/24/2015,0
01/25/2015,0
01/26/2015,0
01/27/2015,0
01/28/2015,0
01/29/2015,0
01/30/2015,0
01/31/2015,0
02/01/2015,0
02/02/2015,0
02/03/2015,0
02/04/2015,0
02/05/2015,0
02/06/2015,0
02/07/2015,0
02/08/2015,0
02/09/2015,0
02/10/2015,0
02/11/2015,0
02/12/2015,0
02/13/2015,0
02/14/2015,0
02/15/2015,0
02/16/2015,0
02/17/2015,0
02/18/2015,0
02/19/2015,0
02/20/2015,0
02/21/2015,--
02/22/2015,0
02/23/2015,0
02/24/2015,0
02/25/2015,0
02/26/2015,0
02/27/2015,0
02/28/2015,0
03/01/2015,0
03/02/2015,0
03/03/2015,0
03/04/2015,0
03/05/2015,0
03/06/2015,0
03/07/2015,0
03/08/2015,0
03/09/2015,0
03/10/2015,0
03/11/2015,0
03/12/2015,0
03/13/2015,0
03/14/2015,0
03/15/2015,0
03/16/2015,0
03/17/2015,0
03/18/2015,0
03/19/2015,0
03/20/2015,0
03/21/2015,0
03/22/2015,0
03/23/2015,0
03/24/2015,0
03/25/2015,0
03/26/2015,0
03/27/2015,0
03/28/2015,--
03/29/2015,0
03/30/2015,0
03/31/2015,0
04/01/2015,0
04/02/2015,0
04/03/2015,0
04/04/2015,0
04/05/2015,0
04/06/2015,0
04/07/2015,0
04/08/2015,0
04/09/2015,0
04/10/2015,0
04/11/2015,0
04/12/2015,0
04/13/2015,0
04/14/2015,0
04/15/2015,0
04/16/2015,0
04/17/2015,0
04/18/2015,0
04/19/2015,0
04/20/2015,0
04/21/2015,0
04/22/2015,0
04/23/2015,0
04/24/2015,0
04/25/2015,0
04/26/2015,0
04/27/2015,0
04/28/2015,0
04/29/2015,0
04/30/2015,0
05/01/2015,0
05/02/2015,0
05/03/2015,0
05/04/2015,0
05/05/2015,0
05/06/2015,0
05/07/2015,0
05/08/2015,0
05/09/2015,0
05/10/2015,0
05/11/2015,0
05/12/2015,0
05/13/2015,0
05/14/2015,0
05/15/2015,0
05/16/2015,0
05/17/2015,0
05/18/2015,0
05/19/2015,0
05/20/2015,0
05/21/2015,0
05/22/2015,0
05/23/2015,0
05/24/2015,0
05/25/2015,0
05/26/2015,0
05/27/2015,0
05/28/2015,0
05/29/2015,0
05/30/2015,0
05/31/2015,0
06/01/2015,0
06/02/2015,0
06/03/2015,0
06/04/2015,0
06/05/2015,0
06/06/2015,0
06/07/2015,0
06/08/2015,0
06/09/2015,0
06/10/2015,0
06/11/2015,0
06/12/2015,0
06/13/2015,0
06/14/2015,0
06/15/2015,0
06/16/2015,0
06/17/2015,0
06/18/2015,0
06/19/2015,0
06/20/2015,0
06/21/2015,0
06/22/2015,44
06/23/2015,84
06/24/2015,103
06/25/2015,102
06/26/2015,93
06/27/2015,86
06/28/2015,86
06/29/2015,85
06/30/2015,85
07/01/2015,32
07/02/2015,3
07/03/2015,4
07/04/2015,4
07/05/2015,4
07/06/2015,2
07/07/2015,0
07/08/2015,0
07/09/2015,0
07/10/2015,0
07/11/2015,0
07/12/2015,0
07/13/2015,0
07/14/2015,0
07/15/2015,0
07/16/2015,0
07/17/2015,0
07/18/2015,0
07/19/2015,0
07/20/2015,0
07/21/2015,0
07/22/2015,0
07/23/2015,0
07/24/2015,0
07/25/2015,0
07/26/2015,0
07/27/2015,0
07/28/2015,0
07/29/2015,0
07/30/2015,0
07/31/2015,0
08/01/2015,0
08/02/2015,0
08/03/2015,0
08/04/2015,0
08/05/2015,0
08/06/2015,0
08/07/2015,0
08/08/2015,0
08/09/2015,0
08/10/2015,0
08/11/2015,0
08/12/2015,0
08/13/2015,0
08/14/2015,0
08/15/2015,0
08/16/2015,0
08/17/2015,0
08/18/2015,0
08/19/2015,0
08/20/2015,0
08/21/2015,0
08/22/2015,0
08/23/2015,0
08/24/2015,0
08/25/2015,0
08/26/2015,0
08/27/2015,0
08/28/2015,0
08/29/2015,0
08/30/2015,0
08/31/2015,0
09/01/2015,0
09/02/2015,0
09/03/2015,0
09/04/2015,0
09/05/2015,0
09/06/2015,0
09/07/2015,0
09/08/2015,0
09/09/2015,0
09/10/2015,0
09/11/2015,0
09/12/2015,0
09/13/2015,0
09/14/2015,0
09/15/2015,0
09/16/2015,0
09/17/2015,0
09/18/2015,0
09/19/2015,0
09/20/2015,0
09/21/2015,0
09/22/2015,0
09/23/2015,0
09/24/2015,0
09/25/2015,0
09/26/2015,0
09/27/2015,0
09/28/2015,0
09/29/2015,0
09/30/2015,0
10/01/2015,0
10/02/2015,0
10/03/2015,0
10/04/2015,0
10/05/2015,0
10/06/2015,0
10/07/2015,0
10/08/2015,0
10/09/2015,0
10/10/2015,0
10/11/2015,0
10/12/2015,0
10/13/2015,0
10/14/2015,0
10/15/2015,0
10/16/2015,0
10/17/2015,0
10/18/2015,0
10/19/2015,0
10/20/2015,0
10/21/2015,0
10/22/2015,0
10/23/2015,0
10/24/2015,0
10/25/2015,0
10/26/2015,0
10/27/2015,0
10/28/2015,0
10/29/2015,0
10/30/2015,0
10/31/2015,0
11/01/2015,0
11/02/2015,0
11/03/2015,0
11/04/2015,0
11/05/2015,0
11/06/2015,0
11/07/2015,0
11/08/2015,0
11/09/2015,0
11/10/2015,0
11/11/2015,0
11/12/2015,0
11/13/2015,0
11/14/2015,0
11/15/2015,0
11/16/2015,0
11/17/2015,0
11/18/2015,0
11/19/2015,0
11/20/2015,0
11/21/2015,0
11/22/2015,0
11/23/2015,0
11/24/2015,0
11/25/2015,0
11/26/2015,0
11/27/2015,0
11/28/2015,0
11/29/2015,0
11/30/2015,0
12/01/2015,0
12/02/2015,0
12/03/2015,0
12/04/2015,0
12/05/2015,0
12/06/2015,0
12/07/2015,0
12/08/2015,0
12/09/2015,0
12/10/2015,0
12/11/2015,0
12/12/2015,0
12/13/2015,0
12/14/2015,0
12/15/2015,0
12/16/2015,0
12/17/2015,0
12/18/2015,0
12/19/2015,0
12/20/2015,0
12/21/2015,0
12/22/2015,0
12/23/2015,0
12/24/2015,0
12/25/2015,0
12/26/2015,0
12/27/2015,0
12/28/2015,0
12/29/2015,0
12/30/2015,0
12/31/2015,--
01/01/2016,0
01/02/2016,0
01/03/2016,0
01/04/2016,0
01/05/2016,0
01/06/2016,1
01/07/2016,1
01/08/2016,0
01/09/2016,0
01/10/2016,1
01/11/2016,0
01/12/2016,0
01/13/2016,0
01/14/2016,0
01/15/2016,0
01/16/2016,0
01/17/2016,0
01/18/2016,1
01/19/2016,3
01/20/2016,3
01/21/2016,1
01/22/2016,0
01/23/2016,1
01/24/2016,1
01/25/2016,1
01/26/2016,0
01/27/2016,0
01/28/2016,0
01/29/2016,0
01/30/2016,1
01/31/2016,3
02/01/2016,2
02/02/2016,1
02/03/2016,0
02/04/2016,0
02/05/2016,0
02/06/2016,0
02/07/2016,0
02/08/2016,0
02/09/2016,0
02/10/2016,0
02/11/2016,0
02/12/2016,0
02/13/2016,0
02/14/2016,0
02/15/2016,0
02/16/2016,0
02/17/2016,0
02/18/2016,0
02/19/2016,0
02/20/2016,0
02/21/2016,0
02/22/2016,0
02/23/2016,0
02/24/2016,0
02/25/2016,0
02/26/2016,0
02/27/2016,0
02/28/2016,1
02/29/2016,0
03/01/2016,0
03/02/2016,0
03/03/2016,0
03/04/2016,0
03/05/2016,0
03/06/2016,0
03/07/2016,1
03/08/2016,0
03/09/2016,0
03/10/2016,0
03/11/2016,0
03/12/2016,0
03/13/2016,1
03/14/2016,1
03/15/2016,1
03/16/2016,1
03/17/2016,0
03/18/2016,0
03/19/2016,1
03/20/2016,1
03/21/2016,0
03/22/2016,0
03/23/2016,0
03/24/2016,0
03/25/2016,0
03/26/2016,0
03/27/2016,0
03/28/2016,0
03/29/2016,0
03/30/2016,0
03/31/2016,0
04/01/2016,0
04/02/2016,0
04/03/2016,1
04/04/2016,1
04/05/2016,1
04/06/2016,1
04/07/2016,0
04/08/2016,0
04/09/2016,0
04/10/2016,0
04/11/2016,0
04/12/2016,0
04/13/2016,0
04/14/2016,0
04/15/2016,0
04/16/2016,0
04/17/2016,0
04/18/2016,0
04/19/2016,0
04/20/2016,0
04/21/2016,0
04/22/2016,0
04/23/2016,0
04/24/2016,0
04/25/2016,0
04/26/2016,79
04/27/2016,118
04/28/2016,116
04/29/2016,118
04/30/2016,128
05/01/2016,128
05/02/2016,128
05/03/2016,109
05/04/2016,100
05/05/2016,101
05/06/2016,101
05/07/2016,101
05/08/2016,101
05/09/2016,101
05/10/2016,111
05/11/2016,126
05/12/2016,125
05/13/2016,125
05/14/2016,125
05/15/2016,125
05/16/2016,125
05/17/2016,138
05/18/2016,160
05/19/2016,160
05/20/2016,156
05/21/2016,148
05/22/2016,148
05/23/2016,137
05/24/2016,136
05/25/2016,149
05/26/2016,155
05/27/2016,160
05/28/2016,161
05/29/2016,157
05/30/2016,157
05/31/2016,160
06/01/2016,166
06/02/2016,171
06/03/2016,181
06/04/2016,175
06/05/2016,164
06/06/2016,164
06/07/2016,165
06/08/2016,166
06/09/2016,165
06/10/2016,169
06/11/2016,171
06/12/2016,164
06/13/2016,164
06/14/2016,161
06/15/2016,156
06/16/2016,156
06/17/2016,155
06/18/2016,151
06/19/2016,145
06/20/2016,145
06/21/2016,148
06/22/2016,158
06/23/2016,165
06/24/2016,165
06/25/2016,166
06/26/2016,169
06/27/2016,176
06/28/2016,176
06/29/2016,170
06/30/2016,164
07/01/2016,164
07/02/2016,161
07/03/2016,156
07/04/2016,156
07/05/2016,156
07/06/2016,154
07/07/2016,154
07/08/2016,158
07/09/2016,166
07/10/2016,161
07/11/2016,156
07/12/2016,156
07/13/2016,156
07/14/2016,156
07/15/2016,156
07/16/2016,155
07/17/2016,155
07/18/2016,154
07/19/2016,154
07/20/2016,154
07/21/2016,154
07/22/2016,154
07/23/2016,154
07/24/2016,154
07/25/2016,154
07/26/2016,155
07/27/2016,152
07/28/2016,143
07/29/2016,136
07/30/2016,131
07/31/2016,124
08/01/2016,126
08/02/2016,124
08/03/2016,123
08/04/2016,124
08/05/2016,125
08/06/2016,121
08/07/2016,114
08/08/2016,114
08/09/2016,110
08/10/2016,105
08/11/2016,106
08/12/2016,106
08/13/2016,106
08/14/2016,106
08/15/2016,106
08/16/2016,106
08/17/2016,105
08/18/2016,105
08/19/2016,105
08/20/2016,105
08/21/2016,104
08/22/2016,103
08/23/2016,103
08/24/2016,103
08/25/2016,103
08/26/2016,103
08/27/2016,103
08/28/2016,102
08/29/2016,102
08/30/2016,102
08/31/2016,102
09/01/2016,102
09/02/2016,102
09/03/2016,100
09/04/2016,100
09/05/2016,100
09/06/2016,100
09/07/2016,100
09/08/2016,38
09/09/2016,1
09/10/2016,2
09/11/2016,3
09/12/2016,2
09/13/2016,0
09/14/2016,1
09/15/2016,1
09/16/2016,2
09/17/2016,2
09/18/2016,2
09/19/2016,2
09/20/2016,2
09/21/2016,2
09/22/2016,3
09/23/2016,3
09/24/2016,3
09/25/2016,3
09/26/2016,3
09/27/2016,2
09/28/2016,2
09/29/2016,2
09/30/2016,2
10/01/2016,2
10/02/2016,3
10/03/2016,2
10/04/2016,1
10/05/2016,1
10/06/2016,1
10/07/2016,1
10/08/2016,1
10/09/2016,1
10/10/2016,1
10/11/2016,1
10/12/2016,1
10/13/2016,1
10/14/2016,1
10/15/2016,1
10/16/2016,0
10/17/2016,0
10/18/2016,0
10/19/2016,1
10/20/2016,0
10/21/2016,0
10/22/2016,0
10/23/2016,0
10/24/2016,0
10/25/2016,0
10/26/2016,0
10/27/2016,0
10/28/2016,0
10/29/2016,0
10/30/2016,0
10/31/2016,0
11/01/2016,0
11/02/2016,0
11/03/2016,0
11/04/2016,0
11/05/2016,0
11/06/2016,0
11/07/2016,0
11/08/2016,0
11/09/2016,0
11/10/2016,0
11/11/2016,0
11/12/2016,0
11/13/2016,0
11/14/2016,0
11/15/2016,0
11/16/2016,0
11/17/2016,0
11/18/2016,0
11/19/2016,0
11/20/2016,0
11/21/2016,0
11/22/2016,0
11/23/2016,0
11/24/2016,0
11/25/2016,0
11/26/2016,0
11/27/2016,1
11/28/2016,0
11/29/2016,1
11/30/2016,1
12/01/2016,1
12/02/2016,1
12/03/2016,1
12/04/2016,0
12/05/2016,0
12/06/2016,0
12/07/2016,0
12/08/2016,1
12/09/2016,1
12/10/2016,1
12/11/2016,1
12/12/2016,1
12/13/2016,1
12/14/2016,0
12/15/2016,1
12/16/2016,2
12/17/2016,2
12/18/2016,1
12/19/2016,1
12/20/2016,1
12/21/2016,1
12/22/2016,0
12/23/2016,1
12/24/2016,1
12/25/2016,1
12/26/2016,1
12/27/2016,1
12/28/2016,2
12/29/2016,1
12/30/2016,1
12/31/2016,--
01/01/2017,1
01/02/2017,1
01/03/2017,1
01/04/2017,1
01/05/2017,1
01/06/2017,45
01/07/2017,137
01/08/2017,523
01/09/2017,"1,550"
01/10/2017,"1,943"
01/11/2017,"2,048"
01/12/2017,"2,113"
01/13/2017,"2,097"
01/14/2017,"2,072"
01/15/2017,"2,047"
01/16/2017,"2,013"
01/17/2017,"1,706"
01/18/2017,"1,495"
01/19/2017,"1,491"
01/20/2017,"1,507"
01/21/2017,"1,522"
01/22/2017,"1,533"
01/23/2017,"1,565"
01/24/2017,"1,540"
01/25/2017,"1,514"
01/26/2017,"1,506"
01/27/2017,"1,499"
01/28/2017,"1,496"
01/29/2017,"1,486"
01/30/2017,"1,490"
01/31/2017,"1,234"
02/01/2017,782
02/02/2017,603
02/03/2017,605
02/04/2017,608
02/05/2017,610
02/06/2017,"1,088"
02/07/2017,"1,767"
02/08/2017,"2,050"
02/09/2017,"2,001"
02/10/2017,"2,000"
02/11/2017,"2,048"
02/12/2017,"2,055"
02/13/2017,"2,311"
02/14/2017,"2,487"
02/15/2017,"2,477"
02/16/2017,"2,482"
02/17/2017,"2,492"
02/18/2017,"2,520"
02/19/2017,"1,984"
02/20/2017,"1,479"
02/21/2017,"1,503"
02/22/2017,"1,515"
02/23/2017,"1,525"
02/24/2017,"1,516"
02/25/2017,"1,521"
02/26/2017,"1,527"
02/27/2017,"1,530"
02/28/2017,"1,521"
03/01/2017,"1,511"
03/02/2017,"1,497"
03/03/2017,"1,483"
03/04/2017,"1,213"
03/05/2017,998
03/06/2017,719
03/07/2017,508
03/08/2017,508
03/09/2017,508
03/10/2017,363
03/11/2017,194
03/12/2017,194
03/13/2017,192
03/14/2017,189
03/15/2017,139
03/16/2017,99
03/17/2017,99
03/18/2017,99
03/19/2017,100
03/20/2017,100
03/21/2017,65
03/22/2017,3
03/23/2017,3
03/24/2017,3
03/25/2017,1
03/26/2017,1
03/27/2017,1
03/28/2017,2
03/29/2017,4
03/30/2017,6
03/31/2017,5
04/01/2017,3
04/02/2017,3
04/03/2017,1
04/04/2017,1
04/05/2017,1
04/06/2017,2
04/07/2017,4
04/08/2017,4
04/09/2017,3
04/10/2017,1
04/11/2017,2
04/12/2017,3
04/13/2017,3
04/14/2017,3
04/15/2017,3
04/16/2017,3
04/17/2017,1
04/18/2017,2
04/19/2017,1
04/20/2017,1
04/21/2017,2
04/22/2017,2
04/23/2017,2
04/24/2017,1
04/25/2017,1
04/26/2017,0
04/27/2017,1
